id,name,body,created_at,updated_at,resource_uri,photo
592,braixen,"{""type"":""fire"",""abilities"":""blaze"",""attack"":59,""defense"":58,""special_attack"":90,""special_defense"":70,""speed"":73}",2014-09-30 18:25:38.228357,2014-09-30 18:33:01.377746,api/v1/pokemon/654/,pokeapi.co/media/img/654.png
594,delphox,"{""type"":""fire"",""abilities"":""blaze"",""attack"":69,""defense"":72,""special_attack"":114,""special_defense"":100,""speed"":104}",2014-09-30 18:25:38.87687,2014-09-30 18:33:01.634467,api/v1/pokemon/655/,pokeapi.co/media/img/655.png
596,frogadier,"{""type"":""water"",""abilities"":""torrent"",""attack"":63,""defense"":52,""special_attack"":83,""special_defense"":56,""speed"":97}",2014-09-30 18:25:39.475362,2014-09-30 18:33:02.178485,api/v1/pokemon/657/,pokeapi.co/media/img/657.png
597,greninja,"{""type"":""water"",""abilities"":""torrent"",""attack"":95,""defense"":67,""special_attack"":103,""special_defense"":71,""speed"":122}",2014-09-30 18:25:39.760381,2014-09-30 18:33:02.451673,api/v1/pokemon/658/,pokeapi.co/media/img/658.png
598,bunnelby,"{""type"":""normal"",""abilities"":""huge-power"",""attack"":36,""defense"":38,""special_attack"":32,""special_defense"":36,""speed"":57}",2014-09-30 18:25:40.053111,2014-09-30 18:33:02.705998,api/v1/pokemon/659/,pokeapi.co/media/img/659.png
599,diggersby,"{""type"":""normal"",""abilities"":""huge-power"",""attack"":56,""defense"":77,""special_attack"":50,""special_defense"":77,""speed"":78}",2014-09-30 18:25:40.471509,2014-09-30 18:33:02.968638,api/v1/pokemon/660/,pokeapi.co/media/img/660.png
593,fletchinder,"{""type"":""flying"",""abilities"":""flame-body"",""attack"":73,""defense"":55,""special_attack"":56,""special_defense"":52,""speed"":84}",2014-09-30 18:25:38.504363,2014-09-30 18:33:03.471997,api/v1/pokemon/662/,pokeapi.co/media/img/662.png
617,spritzee,"{""type"":""fairy"",""abilities"":""healer"",""attack"":52,""defense"":60,""special_attack"":63,""special_defense"":65,""speed"":23}",2014-09-30 18:25:46.468917,2014-09-30 18:25:46.468917,api/v1/pokemon/682/,
618,swirlix,"{""type"":""fairy"",""abilities"":""unburden"",""attack"":48,""defense"":66,""special_attack"":59,""special_defense"":57,""speed"":49}",2014-09-30 18:25:46.760025,2014-09-30 18:25:46.760025,api/v1/pokemon/684/,
619,aromatisse,"{""type"":""fairy"",""abilities"":""healer"",""attack"":72,""defense"":72,""special_attack"":99,""special_defense"":89,""speed"":29}",2014-09-30 18:25:47.071306,2014-09-30 18:25:47.071306,api/v1/pokemon/683/,
620,slurpuff,"{""type"":""fairy"",""abilities"":""unburden"",""attack"":80,""defense"":86,""special_attack"":85,""special_defense"":75,""speed"":72}",2014-09-30 18:25:47.356328,2014-09-30 18:25:47.356328,api/v1/pokemon/685/,
621,inkay,"{""type"":""dark"",""abilities"":""suction-cups"",""attack"":54,""defense"":53,""special_attack"":37,""special_defense"":46,""speed"":45}",2014-09-30 18:25:47.652406,2014-09-30 18:25:47.652406,api/v1/pokemon/686/,
622,malamar,"{""type"":""dark"",""abilities"":""suction-cups"",""attack"":92,""defense"":88,""special_attack"":68,""special_defense"":75,""speed"":73}",2014-09-30 18:25:47.939574,2014-09-30 18:25:47.939574,api/v1/pokemon/687/,
623,binacle,"{""type"":""rock"",""abilities"":""sniper"",""attack"":52,""defense"":67,""special_attack"":39,""special_defense"":56,""speed"":50}",2014-09-30 18:25:48.241256,2014-09-30 18:25:48.241256,api/v1/pokemon/688/,
624,aegislash,"{""type"":""ghost"",""abilities"":""stance-change"",""attack"":50,""defense"":150,""special_attack"":50,""special_defense"":150,""speed"":60}",2014-09-30 18:25:48.504293,2014-09-30 18:25:48.504293,api/v1/pokemon/681/,
629,clawitzer,"{""type"":""water"",""abilities"":""mega-launcher"",""attack"":73,""defense"":88,""special_attack"":120,""special_defense"":89,""speed"":63}",2014-09-30 18:25:51.138283,2014-09-30 18:25:51.138283,api/v1/pokemon/693/,
630,sylveon,"{""type"":""fairy"",""abilities"":""cute-charm"",""attack"":65,""defense"":65,""special_attack"":110,""special_defense"":130,""speed"":60}",2014-09-30 18:25:51.416256,2014-09-30 18:25:51.416256,api/v1/pokemon/700/,
631,tyrunt,"{""type"":""rock"",""abilities"":""rock-head"",""attack"":89,""defense"":77,""special_attack"":45,""special_defense"":45,""speed"":48}",2014-09-30 18:25:51.690946,2014-09-30 18:25:51.690946,api/v1/pokemon/696/,
632,dedenne,"{""type"":""electric"",""abilities"":""pickup"",""attack"":58,""defense"":57,""special_attack"":81,""special_defense"":67,""speed"":101}",2014-09-30 18:25:51.983082,2014-09-30 18:25:51.983082,api/v1/pokemon/702/,
633,tyrantrum,"{""type"":""rock"",""abilities"":""rock-head"",""attack"":121,""defense"":119,""special_attack"":69,""special_defense"":59,""speed"":71}",2014-09-30 18:25:52.266531,2014-09-30 18:25:52.266531,api/v1/pokemon/697/,
634,carbink,"{""type"":""rock"",""abilities"":""sturdy"",""attack"":50,""defense"":150,""special_attack"":50,""special_defense"":150,""speed"":50}",2014-09-30 18:25:52.548682,2014-09-30 18:25:52.548682,api/v1/pokemon/703/,
635,amaura,"{""type"":""rock"",""abilities"":""snow-warning"",""attack"":59,""defense"":50,""special_attack"":67,""special_defense"":63,""speed"":46}",2014-09-30 18:25:52.846363,2014-09-30 18:25:52.846363,api/v1/pokemon/698/,
636,aurorus,"{""type"":""rock"",""abilities"":""snow-warning"",""attack"":77,""defense"":72,""special_attack"":99,""special_defense"":92,""speed"":58}",2014-09-30 18:25:53.133145,2014-09-30 18:25:53.133145,api/v1/pokemon/699/,
637,hawlucha,"{""type"":""fighting"",""abilities"":""limber"",""attack"":92,""defense"":77,""special_attack"":74,""special_defense"":63,""speed"":118}",2014-09-30 18:25:53.426235,2014-09-30 18:25:53.426235,api/v1/pokemon/701/,
638,goodra,"{""type"":""dragon"",""abilities"":""hydration"",""attack"":100,""defense"":70,""special_attack"":110,""special_defense"":150,""speed"":80}",2014-09-30 18:25:53.735024,2014-09-30 18:25:53.735024,api/v1/pokemon/706/,
639,klefki,"{""type"":""steel"",""abilities"":""prankster"",""attack"":81,""defense"":91,""special_attack"":81,""special_defense"":87,""speed"":76}",2014-09-30 18:25:54.026036,2014-09-30 18:25:54.026036,api/v1/pokemon/707/,
627,pawniard,"{""type"":""steel"",""abilities"":""inner-focus"",""attack"":85,""defense"":70,""special_attack"":40,""special_defense"":40,""speed"":60}",2014-09-30 18:25:49.659328,2014-09-30 18:32:52.451045,api/v1/pokemon/624/,pokeapi.co/media/img/624.png
628,braviary,"{""type"":""normal"",""abilities"":""keen-eye"",""attack"":123,""defense"":75,""special_attack"":57,""special_defense"":75,""speed"":80}",2014-09-30 18:25:50.01333,2014-09-30 18:32:53.48812,api/v1/pokemon/628/,pokeapi.co/media/img/628.png
600,fletchling,"{""type"":""normal"",""abilities"":""big-pecks"",""attack"":50,""defense"":43,""special_attack"":40,""special_defense"":38,""speed"":62}",2014-09-30 18:25:41.091291,2014-09-30 18:33:03.23145,api/v1/pokemon/661/,pokeapi.co/media/img/661.png
601,talonflame,"{""type"":""flying"",""abilities"":""flame-body"",""attack"":81,""defense"":71,""special_attack"":74,""special_defense"":69,""speed"":126}",2014-09-30 18:25:41.370656,2014-09-30 18:33:03.732854,api/v1/pokemon/663/,pokeapi.co/media/img/663.png
603,scatterbug,"{""type"":""bug"",""abilities"":""compoundeyes"",""attack"":35,""defense"":40,""special_attack"":27,""special_defense"":25,""speed"":35}",2014-09-30 18:25:41.935764,2014-09-30 18:33:03.995302,api/v1/pokemon/664/,pokeapi.co/media/img/664.png
605,spewpa,"{""type"":""bug"",""abilities"":""shed-skin"",""attack"":22,""defense"":60,""special_attack"":27,""special_defense"":30,""speed"":29}",2014-09-30 18:25:42.486775,2014-09-30 18:33:04.250224,api/v1/pokemon/665/,pokeapi.co/media/img/665.png
606,litleo,"{""type"":""normal"",""abilities"":""rivalry"",""attack"":50,""defense"":58,""special_attack"":73,""special_defense"":54,""speed"":72}",2014-09-30 18:25:42.810331,2014-09-30 18:33:04.800909,api/v1/pokemon/667/,pokeapi.co/media/img/667.png
607,flabebe,"{""type"":""fairy"",""abilities"":""flower-veil"",""attack"":38,""defense"":39,""special_attack"":61,""special_defense"":79,""speed"":42}",2014-09-30 18:25:43.086904,2014-09-30 18:33:05.3186,api/v1/pokemon/669/,pokeapi.co/media/img/669.png
608,floette,"{""type"":""fairy"",""abilities"":""flower-veil"",""attack"":45,""defense"":47,""special_attack"":75,""special_defense"":98,""speed"":52}",2014-09-30 18:25:43.36927,2014-09-30 18:33:05.625459,api/v1/pokemon/670/,pokeapi.co/media/img/670.png
604,florges,"{""type"":""fairy"",""abilities"":""flower-veil"",""attack"":65,""defense"":68,""special_attack"":112,""special_defense"":154,""speed"":75}",2014-09-30 18:25:42.204441,2014-09-30 18:33:05.90306,api/v1/pokemon/671/,pokeapi.co/media/img/671.png
609,skiddo,"{""type"":""grass"",""abilities"":""sap-sipper"",""attack"":65,""defense"":48,""special_attack"":62,""special_defense"":57,""speed"":52}",2014-09-30 18:25:43.66856,2014-09-30 18:33:06.176519,api/v1/pokemon/672/,pokeapi.co/media/img/672.png
610,gogoat,"{""type"":""grass"",""abilities"":""sap-sipper"",""attack"":100,""defense"":62,""special_attack"":97,""special_defense"":81,""speed"":68}",2014-09-30 18:25:43.975905,2014-09-30 18:33:06.449683,api/v1/pokemon/673/,pokeapi.co/media/img/673.png
613,furfrou,"{""type"":""normal"",""abilities"":""fur-coat"",""attack"":80,""defense"":60,""special_attack"":65,""special_defense"":90,""speed"":102}",2014-09-30 18:25:44.866462,2014-09-30 18:33:07.197188,api/v1/pokemon/676/,pokeapi.co/media/img/676.png
614,espurr,"{""type"":""psychic"",""abilities"":""own-tempo"",""attack"":48,""defense"":54,""special_attack"":63,""special_defense"":60,""speed"":68}",2014-09-30 18:25:45.570198,2014-09-30 18:33:07.471382,api/v1/pokemon/677/,pokeapi.co/media/img/677.png
612,meowstic-male,"{""type"":""psychic"",""abilities"":""keen-eye"",""attack"":48,""defense"":76,""special_attack"":83,""special_defense"":81,""speed"":104}",2014-09-30 18:25:44.582013,2014-09-30 18:33:07.744498,api/v1/pokemon/678/,pokeapi.co/media/img/678.png
615,honedge,"{""type"":""ghost"",""abilities"":""no-guard"",""attack"":80,""defense"":100,""special_attack"":35,""special_defense"":37,""speed"":28}",2014-09-30 18:25:45.865024,2014-09-30 18:33:08.014482,api/v1/pokemon/679/,pokeapi.co/media/img/679.png
616,doublade,"{""type"":""ghost"",""abilities"":""no-guard"",""attack"":110,""defense"":150,""special_attack"":45,""special_defense"":49,""speed"":35}",2014-09-30 18:25:46.168265,2014-09-30 18:33:08.29596,api/v1/pokemon/680/,pokeapi.co/media/img/680.png
640,goomy,"{""type"":""dragon"",""abilities"":""hydration"",""attack"":50,""defense"":35,""special_attack"":55,""special_defense"":75,""speed"":40}",2014-09-30 18:25:54.323014,2014-09-30 18:25:54.323014,api/v1/pokemon/704/,
641,phantump,"{""type"":""ghost"",""abilities"":""natural-cure"",""attack"":70,""defense"":48,""special_attack"":50,""special_defense"":60,""speed"":38}",2014-09-30 18:25:54.623137,2014-09-30 18:25:54.623137,api/v1/pokemon/708/,
642,sliggoo,"{""type"":""dragon"",""abilities"":""hydration"",""attack"":75,""defense"":53,""special_attack"":83,""special_defense"":113,""speed"":60}",2014-09-30 18:25:54.910487,2014-09-30 18:25:54.910487,api/v1/pokemon/705/,
643,noibat,"{""type"":""flying"",""abilities"":""frisk"",""attack"":30,""defense"":35,""special_attack"":45,""special_defense"":40,""speed"":55}",2014-09-30 18:25:55.198709,2014-09-30 18:25:55.198709,api/v1/pokemon/714/,
644,trevenant,"{""type"":""ghost"",""abilities"":""natural-cure"",""attack"":110,""defense"":76,""special_attack"":65,""special_defense"":82,""speed"":56}",2014-09-30 18:25:55.56955,2014-09-30 18:25:55.56955,api/v1/pokemon/709/,
645,pumpkaboo-average,"{""type"":""ghost"",""abilities"":""insomnia"",""attack"":66,""defense"":70,""special_attack"":44,""special_defense"":55,""speed"":51}",2014-09-30 18:25:55.863335,2014-09-30 18:25:55.863335,api/v1/pokemon/710/,
646,bergmite,"{""type"":""ice"",""abilities"":""sturdy"",""attack"":69,""defense"":86,""special_attack"":32,""special_defense"":36,""speed"":28}",2014-09-30 18:25:56.140518,2014-09-30 18:25:56.140518,api/v1/pokemon/712/,
647,gourgeist-average,"{""type"":""ghost"",""abilities"":""insomnia"",""attack"":90,""defense"":122,""special_attack"":58,""special_defense"":75,""speed"":84}",2014-09-30 18:25:56.422594,2014-09-30 18:25:56.422594,api/v1/pokemon/711/,
648,avalugg,"{""type"":""ice"",""abilities"":""sturdy"",""attack"":117,""defense"":184,""special_attack"":44,""special_defense"":46,""speed"":28}",2014-09-30 18:25:56.721719,2014-09-30 18:25:56.721719,api/v1/pokemon/713/,
649,noivern,"{""type"":""flying"",""abilities"":""frisk"",""attack"":70,""defense"":80,""special_attack"":97,""special_defense"":80,""speed"":123}",2014-09-30 18:25:57.015268,2014-09-30 18:25:57.015268,api/v1/pokemon/715/,
650,zygarde,"{""type"":""ground"",""abilities"":""aura-break"",""attack"":100,""defense"":121,""special_attack"":81,""special_defense"":95,""speed"":95}",2014-09-30 18:25:57.308148,2014-09-30 18:25:57.308148,api/v1/pokemon/718/,
651,xerneas,"{""type"":""fairy"",""abilities"":""fairy-aura"",""attack"":131,""defense"":95,""special_attack"":131,""special_defense"":98,""speed"":99}",2014-09-30 18:25:57.597998,2014-09-30 18:25:57.597998,api/v1/pokemon/716/,
652,yveltal,"{""type"":""flying"",""abilities"":""dark-aura"",""attack"":131,""defense"":95,""special_attack"":131,""special_defense"":98,""speed"":99}",2014-09-30 18:25:57.896678,2014-09-30 18:25:57.896678,api/v1/pokemon/717/,
653,deoxys-defense,"{""type"":""psychic"",""abilities"":""pressure"",""attack"":70,""defense"":160,""special_attack"":70,""special_defense"":160,""speed"":90}",2014-09-30 18:25:58.298652,2014-09-30 18:25:58.298652,api/v1/pokemon/10002/,
654,deoxys-attack,"{""type"":""psychic"",""abilities"":""pressure"",""attack"":180,""defense"":20,""special_attack"":180,""special_defense"":20,""speed"":150}",2014-09-30 18:25:58.920782,2014-09-30 18:25:58.920782,api/v1/pokemon/10001/,
655,skrelp,"{""type"":""poison"",""abilities"":""poison-point"",""attack"":60,""defense"":60,""special_attack"":60,""special_defense"":60,""speed"":30}",2014-09-30 18:25:59.22992,2014-09-30 18:25:59.22992,api/v1/pokemon/690/,
656,heliolisk,"{""type"":""normal"",""abilities"":""sand-veil"",""attack"":55,""defense"":52,""special_attack"":109,""special_defense"":94,""speed"":109}",2014-09-30 18:25:59.519007,2014-09-30 18:25:59.519007,api/v1/pokemon/695/,
657,deoxys-speed,"{""type"":""psychic"",""abilities"":""pressure"",""attack"":95,""defense"":90,""special_attack"":95,""special_defense"":90,""speed"":180}",2014-09-30 18:26:00.027106,2014-09-30 18:26:00.027106,api/v1/pokemon/10003/,
658,wormadam-sandy,"{""type"":""ground"",""abilities"":""anticipation"",""attack"":79,""defense"":105,""special_attack"":59,""special_defense"":85,""speed"":36}",2014-09-30 18:26:00.80081,2014-09-30 18:26:00.80081,api/v1/pokemon/10004/,
659,castform-rainy,"{""type"":""water"",""abilities"":""forecast"",""attack"":70,""defense"":70,""special_attack"":70,""special_defense"":70,""speed"":70}",2014-09-30 18:26:01.176388,2014-09-30 18:26:01.176388,api/v1/pokemon/10014/,
660,rotom-heat,"{""type"":""fire"",""abilities"":""levitate"",""attack"":65,""defense"":107,""special_attack"":105,""special_defense"":107,""speed"":86}",2014-09-30 18:26:01.546464,2014-09-30 18:26:01.546464,api/v1/pokemon/10008/,
661,wormadam-trash,"{""type"":""bug"",""abilities"":""anticipation"",""attack"":69,""defense"":95,""special_attack"":69,""special_defense"":95,""speed"":36}",2014-09-30 18:26:01.98878,2014-09-30 18:26:01.98878,api/v1/pokemon/10005/,
662,shaymin-sky,"{""type"":""flying"",""abilities"":""serene-grace"",""attack"":103,""defense"":75,""special_attack"":120,""special_defense"":75,""speed"":127}",2014-09-30 18:26:02.337551,2014-09-30 18:26:02.337551,api/v1/pokemon/10006/,
663,rotom-wash,"{""type"":""water"",""abilities"":""levitate"",""attack"":65,""defense"":107,""special_attack"":105,""special_defense"":107,""speed"":86}",2014-09-30 18:26:02.685073,2014-09-30 18:26:02.685073,api/v1/pokemon/10009/,
664,rotom-frost,"{""type"":""electric"",""abilities"":""levitate"",""attack"":65,""defense"":107,""special_attack"":105,""special_defense"":107,""speed"":86}",2014-09-30 18:26:03.048197,2014-09-30 18:26:03.048197,api/v1/pokemon/10010/,
665,rotom-fan,"{""type"":""flying"",""abilities"":""levitate"",""attack"":65,""defense"":107,""special_attack"":105,""special_defense"":107,""speed"":86}",2014-09-30 18:26:03.422118,2014-09-30 18:26:03.422118,api/v1/pokemon/10011/,
666,rotom-mow,"{""type"":""grass"",""abilities"":""levitate"",""attack"":65,""defense"":107,""special_attack"":105,""special_defense"":107,""speed"":86}",2014-09-30 18:26:03.82772,2014-09-30 18:26:03.82772,api/v1/pokemon/10012/,
667,castform-sunny,"{""type"":""fire"",""abilities"":""forecast"",""attack"":70,""defense"":70,""special_attack"":70,""special_defense"":70,""speed"":70}",2014-09-30 18:26:04.179717,2014-09-30 18:26:04.179717,api/v1/pokemon/10013/,
668,basculin-blue-striped,"{""type"":""water"",""abilities"":""rock-head"",""attack"":92,""defense"":65,""special_attack"":80,""special_defense"":55,""speed"":98}",2014-09-30 18:26:04.668721,2014-09-30 18:26:04.668721,api/v1/pokemon/10016/,
669,darmanitan-zen,"{""type"":""fire"",""abilities"":""sheer-force"",""attack"":30,""defense"":105,""special_attack"":140,""special_defense"":105,""speed"":55}",2014-09-30 18:26:05.457655,2014-09-30 18:26:05.457655,api/v1/pokemon/10017/,
670,meloetta-pirouette,"{""type"":""normal"",""abilities"":""serene-grace"",""attack"":128,""defense"":90,""special_attack"":77,""special_defense"":77,""speed"":128}",2014-09-30 18:26:05.88486,2014-09-30 18:26:05.88486,api/v1/pokemon/10018/,
671,thundurus-therian,"{""type"":""flying"",""abilities"":""volt-absorb"",""attack"":105,""defense"":70,""special_attack"":145,""special_defense"":80,""speed"":101}",2014-09-30 18:26:06.293148,2014-09-30 18:26:06.293148,api/v1/pokemon/10020/,
672,tornadus-therian,"{""type"":""flying"",""abilities"":""regenerator"",""attack"":100,""defense"":80,""special_attack"":110,""special_defense"":90,""speed"":121}",2014-09-30 18:26:06.702198,2014-09-30 18:26:06.702198,api/v1/pokemon/10019/,
673,landorus-therian,"{""type"":""flying"",""abilities"":""intimidate"",""attack"":145,""defense"":90,""special_attack"":105,""special_defense"":80,""speed"":91}",2014-09-30 18:26:07.112459,2014-09-30 18:26:07.112459,api/v1/pokemon/10021/,
